;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23
0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
1;0,0;1,0;1,0;0,0;26,0;2,0;2,0;0,0;2,0;0,0;2,0;12207,0;9738,0;8168,0;1553,0;10803,0;11330,0;2000,0;977,0;240,0;679,9999999999995;1000,0000000000005;0,0
2;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
3;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
4;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
5;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
6;10000,0;1,0;1,0;0,0;8,0;2,0;0,0;1,9999999999999998;0,0;0,0;0,0;10641,0;9495,0;8867,0;8436,0;4772,0;5930,0;1350,0;1356,0;386,0;1000,0;100,0;906,0
7;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
8;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
9;130000,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;1716,0;1518,0;909,0;1307,0;3237,0;5459,0;1517,9999999999995;1000,0;0,0;0,0;0,0;0,0
10;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
11;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
12;20000,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;21611,0;17450,0;17516,0;20202,0;12523,0;11745,0;2000,0;300,0;1000,0;600,0;678,0;80,0
13;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
14;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
15;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
16;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
17;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
18;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
19;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
20;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
21;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
22;0,0;0,0;1,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;15858,0;8810,0;16028,0;25278,0;7351,0;8601,0;116,0;4741,0;2028,0;1937,0;688,0;619,0
23;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
24;20000,0;0,0;0,0;0,0;3,0;1,0;1,0;1,0;1,0;1,0;1,0;6541,0;1061,0;1123,0;2021,0;1811,0;4448,0;806,0000000000005;1115,0;2021,0;1811,0;1828,0;3014,0
25;20000,0;0,0;0,0;0,0;2,0;1,0;2,0;0,0;0,0;0,0;0,0;22817,0;21119,0;6993,0;21843,0;21682,0;21204,0;1658,0;3009,0;3607,9999999999995;395,0;332,0;519,0
26;290000,0;0,0;1,0;0,0;6,0;3,0;0,0;1,0;0,0;1,0;0,0;7325,000000000007;20837,0;21214,0;10169,000000000004;42346,0;45513,0;20837,0;722,0;10173,0;40343,0;1700,0;1709,0
27;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
28;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
29;390000,0;0,0;0,0;0,0;20,0;1,0;1,0;1,0;1,0;1,0;1,0;107232,0;109995,0;108239,0;99204,0;97338,0;193118,0;2332,9999999999995;924,0;7757,0;9262,0;299350,0;3945,0
30;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
31;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
32;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
33;50000,0;0,0;0,0;0,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;12320,0;7916,0;12343,0;18606,0;17103,0;21886,0;985,0;16,0;795,0;1487,0;2380,0;2887,0
34;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
35;330000,0;0,0;0,0;0,0;5,0;1,0;1,0;1,0;1,0;1,0;1,0;3654,0;307,0;400,0;589,0;956,0;1383,0;307,0;400,0;589,0;956,0;1383,0;448,0
36;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
37;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
38;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
39;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
40;40000,0;0,0;1,0;0,0;2,0;3,0;0,0;1,0;1,0;1,0;1,0;341,0;1709,0;1312,0;2404,0;3786,0;1916,0;0,0;1312,0;2404,0;3786,0;1916,0;2299,0
41;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
42;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
43;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
44;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
45;110000,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;15582,0;21737,0;20036,0;24710,0;26832,0;31839,0;412,0;94,0;888,0;975,0;1162,0;2055,0
46;20000,0;0,0;0,0;1,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;26201,0;17006,0;7671,0;8657,0;11001,0;10560,0;930,0;377,0;356,0;257,0;217,0;91,0
47;130000,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;26224,0;26210,0;26422,0;26994,0;3851,0;3928,0;416,99999999999955;629,0;1200,9999999999995;138,0;140,0;17,0
48;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
49;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
50;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
51;20000,0;1,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;12710,0;14985,0;10833,0;12528,0;36470,0;45387,0;706,0;871,0;989,0;1397,0;1712,0;1881,0000000000005
52;30000,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;4162,0;28626,0;8913,0;14354,0;15489,0;15544,0;2000,0;1087,0;897,0;384,00000000000045;136,0;1452,0
53;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
54;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
55;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
56;10000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;273,0;273,0;2418,0;1428,0;4398,0;4442,0;273,0;3588,0;1428,0;4398,0;4442,0;3768,0
57;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
58;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
59;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
60;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
61;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
62;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
63;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
64;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
65;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
66;20000,0;0,0;0,0;0,0;9,0;1,0;0,0;0,0;0,0;0,0;0,0;9128,0;8737,0;9637,0;9332,0;9188,0;9678,0;100,0;1200,0;146,0;0,0;800,0;1000,0
67;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;7518,0;11073,0;11252,0;15390,0;11766,0;14207,0;159,0;700,0;1700,0;361,0;1500,0;6794,0
68;60000,0;1,0;1,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;1276,0;278,0;1876,0;1508,0;1876,0;4634,0;278,0;1876,0;1508,0;1876,0;4634,0;1324,0
69;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
70;40000,0;0,0;0,0;0,0;2,0;1,0;1,0;0,0;0,0;0,0;0,0;3960,0;3945,0;2341,0;1745,0;3153,0;6029,0;3905,0;1911,0;1425,0;2943,0;5429,0;1280,0
71;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
72;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
73;150000,0;0,0;1,0;0,0;3,0;1,0;1,0;1,0;1,0;0,0;0,0;26944,0;2152,0;5799,0;42997,0;43873,0;45358,0;15622,0;0,0;44091,0;1500,0;2000,0;15000,0
74;20000,0;0,0;1,0;1,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;6737,0;9632,0;24540,0;23739,0;15587,0;14529,0;579,0;324,0;435,99999999999955;195,00000000000045;186,0;149,0
75;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
76;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
77;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
78;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
79;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
80;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
81;290000,0;1,0;0,0;0,0;6,0;1,0;1,0;0,0;0,0;0,0;0,0;2500,0;0,0;0,0;0,0;741,0;0,0;0,0;0,0;0,0;741,0000000000005;0,0;0,0
82;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
83;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
84;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
85;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
86;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
87;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
88;110000,0;0,0;1,0;0,0;7,0;0,9999999999999999;2,0;0,0;0,0;0,0;0,0;7903,0;14174,0;5410,0;1565,0;10620,0;78035,0;14463,0;2828,0;1200,0;2302,0;4557,0;4910,0
89;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
90;10000,0;1,0;0,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;133162,0;139592,0;114613,0;27273,0;31009,0;255932,0;6483,0;7043,0;20300,0;5757,0;24388,0;14832,0
91;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
92;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
93;150000,0;0,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;944,0;1872,0;28579,0;61135,0;35884,0;15268,0;1194,0;28824,0;61821,0;35884,0;15268,0;228300,0
94;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
95;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
96;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
97;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
98;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
99;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
100;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
101;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
102;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
103;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
104;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
105;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
106;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
107;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
108;140000,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;5024,0;798,0;5921,0;2381,0;823,0;801,0;802,0;5950,0;2392,0;827,0;805,0;30435,0
109;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
110;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
111;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
112;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
113;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
114;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
115;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
116;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
117;190000,0;1,0;1,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;9189,0;10254,0;10562,0;5547,0;6198,0;7191,0;1641,0;1100,0;100,0;139,0;200,0;794,0
118;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
119;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
120;200000,0;0,0;1,0;0,0;14,0;1,0;1,0;1,9999999999999998;0,0;0,0;0,0;6513,0;8908,0;503,0;12417,0;13952,0;14082,0;2326,0;18,0;12420,0;4186,0;14527,0;4724,0
121;10000,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;2764,0;7369,0;14377,0;18817,0;9004,0;9538,0;62,0;110,0;5,0;2521,0;641,0;719,0
122;170000,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;534,0;1517,0;5239,0;3177,0;157,0;4358,0;1517,0000000000005;5301,0;3193,0;152,0;4387,0;40,99999999999909
123;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
124;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
125;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
126;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
127;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
128;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
129;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
130;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
131;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
132;30000,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;4074,0;2664,0;3436,0;4905,0;1766,0;3069,0;2692,0;3446,0;4928,0;1772,0;3077,0;82,0
133;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
134;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
135;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
136;20000,0;0,0;1,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;12371,0;3402,0;18988,0;40258,0;39863,0;92330,0;4715,0;5771,0;6789,0;6703,0;16688,0;12719,0
137;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
138;100000,0;1,0;0,0;0,0;4,0;0,9999999999999999;1,0;1,0;1,0;1,0;1,0;4029,0;4048,0;2842,0;3910,0;4697,0;1719,0;4054,0;2866,0;4082,0;4697,0;1735,0;0,0
139;20000,0;0,0;0,0;0,0;2,0;0,0;1,0000000000000004;0,0;0,0;2,0;2,0;14699,0;12680,0;15660,0;11327,0;14953,0;34405,0;1799,9999999999995;3000,0;4100,0;4100,0;20000,0;40925,0
140;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
141;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
142;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
143;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
144;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
145;90000,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;338,0000000000073;508,0;409,0;549,0;454,0;54,0;508,0;409,0;549,0;454,0;54,000000000000455;525,0
146;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
147;40000,0;1,0;1,0;0,0;9,0;2,0;2,0;0,0;0,0;0,0;0,0;42685,0;35516,0;32398,0;54926,0;76134,0;82278,0;5600,0;974,0;3278,0;1500,0;6000,0;104058,0
148;40000,0;0,0;0,0;0,0;4,0;0,0;0,0;1,9999999999999998;0,0;0,0;0,0;5468,0;6359,0;11632,0;19311,0;13627,0;465,0;6127,0;4076,0;662,0;1599,0;1020,0;2000,0
149;30000,0;0,0;1,0;1,0;5,0;1,0;1,0;1,0;1,0;1,0;0,0;30344,0;25614,0;14547,0;360,0;700,0;2020,0;1426,0;1200,0;1500,0;2628,0;460,0;4487,0
150;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
151;140000,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;25947,0;29757,0;40322,0;7645,0;2131,0;3853,0;2020,0;802,0;740,0;395,0;1841,0;633,0
152;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
153;20000,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;16604,0;14111,0;12371,0;7401,0;9060,0;13926,0;2290,0;136,0;723,0000000000005;2,0;3995,0;697,0
154;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
155;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
156;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
157;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
158;0,0;0,0;1,0;0,0;11,0;2,0;0,0;1,9999999999999998;0,0;0,0;1,0;2700,0;4029,0;899,0;322,0;5755,0;1600,0;1028,9999999999995;1600,0000000000005;607,0;2200,0;1600,0;3883,0
159;50000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21356,0;14771,0;2495,0;9581,0;19173,0;25602,0;392,0;8000,0;254,99999999999955;735,0;2850,0;623,0
160;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
161;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
162;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
163;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
164;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
165;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
166;130000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;655,0;2380,0;1630,0;125,0;1390,0;363,0;1755,0;1380,0;0,0;2001,0;3000,0;8500,0
167;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
168;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
169;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
170;80000,0;1,0;1,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;787,0;1233,0;0,0;0,0;0,0;787,0;1233,0;0,0;0,0
171;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
172;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
173;50000,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;533,0;1485,0;1009,0;40,0;1485,0;1502,0;1485,0000000000005;1009,0;40,0;1485,0;1502,0;40,0
174;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
175;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
176;20000,0;0,0;1,0;0,0;7,0;0,0;0,0;1,0;1,0;1,0;1,0;6724,0;2855,0;11744,0;5886,0;12916,0;3177,0;2855,0;11900,0;5886,0;12916,0;3177,0;20437,0
177;20000,0;1,0;0,0;0,0;4,0;2,0;2,0;1,9999999999999998;2,0;0,0;0,0;22030,0;18200,0;14286,0;10269,0;16824,0;25011,0;11000,0;1847,0;4000,0;950,0;1200,0;200,0
178;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
179;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;
180;80000,0;1,0;0,0;0,0;3,0;2,0;2,0;1,9999999999999998;0,0;0,0;1,0;16181,0;8638,0;16029,0;28745,0;48436,0;58577,0;13000,0;3300,0;3166,0;22108,0;123718,0;2805,0
